distinct_id	tot_visits_per_week	pageview_times	btnClick_times	index_leave_times	about_leave_times	courses_leave_times	courses_play_leave_times	sensor_term	persona_term	game_term	finance_term	web_term	client_term	ecom_term	ad_term	app_term	ret_term	pic_term	data_term	other_term	null_term	cpc_medium	mcpc_medium	mfeed_medium	default_medium	answer_medium	banner_medium	caibaojian_medium	production_medium	sidonghui_medium	toutiao_medium	referral_medium	youjian_medium	lixinya_medium	customer_medium	sidashidai_medium	edm_medium	null_medium	average_page_stay_time	isSuccess
7d640c007a6e78430da0c5bbeed18b090f8b192a	12	4	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687.1835	1
7d6f0aa1cf967361c65086fd79eb0ebee6d7480c	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7d6f5df1243201bf7cd186dfe7f755634367f629	13	4	5	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13758.767000000002	0
7d70f6ec96f72b9c8deb82911a1bb4c67d6420d3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7d766b6de85e97eb9b3ad2a1fe3f44262b9a309a	5	2	2	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.667	0
7d79b906cadc195ffbe4417bca95d2e9dd4264b1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
7d7ad1d6e258c081624c7fd9806c29ecb55aa43e	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.457	0
7d8d0362390c696a4ac0f555d0e30a971fae846a	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7d8ed13ccbd758a70f83b747c3af8e2989bd6939	12	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7d996a0c506019bdda1bb5ca654768ebda6c66dc	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.723	0
7d9c3373190c3b8d42ef69d89851243d51d86379	6	3	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.149	0
7d9fb4c008f4dcf56801eba2a87ab6d016425767	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7da67feec64118a7e49a81038135879d4970d16f	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.0920000000000005	0
7dad2ac4849ff336fb368f0c645b2f5c45f5870c	4	2	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75	0
7dadae992d2fc3f51db41ccd79538fb0141cb901	5	2	2	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.649000000000001	0
7daf66bacc3503cfe290015c79b63cf2ea2e8614	6	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139.99433333333334	0
7db3498ea1c88ba7a61a89bc83f41ccd516233e9	12	6	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	24.1365	0
7dbf76415096fe5dabbc21ffda2e08fd0d07dd94	11	5	3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	173.00066666666666	0
7ddb3f4b36747388802cc62e20424466d6cf0f97	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
7ddf2f4f6635370ca2114b68fa470f3a4f43de94	2	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035	0
7de0f9388078037057de61531b642887430eec76	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7de893da792baf7dbf793d2cf546fa5b899e35a0	10	5	3	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.0295000000000005	0
7de9458e60c2efe4059b0f4c385d94eee41422e6	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.329	0
7df1b7dad4e6fe45f80ac801eb1eabc268fd6037	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
7df6c5fa05d2c32c4eb7a274eca3418697503990	4	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	277.7525	0
7df6cd4206050e709000851a7012c5fa7912e398	11	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1248.364	0
7df76d3effb0b27868f408480addf2742b4d111a	4	2	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.969	0
7dfa336d338199526f57072460bef7c0ffcad68c	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7dfa3f01c11daab13e1e54db93ff568ba4729c8d	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7e12ca224fad1a29d9eae67b83b1c796d176fbdb	3	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.485	0
7e288195d73e451afbedd53d538b401f82032186	2	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1860000000000004	0
7e37adea881717043eb71ca754dfafcb6a42e511	6	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.85	0
7e3afdd733f9be3b250e89b5daa504846fa7befc	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.924	0
7e43805e816addd3507aef5842d282aeb6539f81	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7e445b15fcf898f1b6bb113af177efa9796471e2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7e44c4a0ac26e7b045d6d053b793ce03f4439dac	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.195	0
7e479e3e94922035505c58598527c85a097ae2b9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
7e4c9eee86dc62b45a777853cf370ed19a969988	3	2	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.513	0
7e4cc2c16e0207b9a0f7be4d9d74607dbd381e34	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
7e4e27e3b776bf8150af8f54bbd051f048d4925e	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7e4fd7b9ed142044ee9e78e45a9af3e3501aca4d	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7e52c97961b8fafbc0da1d15bca910602a224755	6	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.106	0
7e58dbb895d7a56f9445d035e390167d03a55a0c	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.048	0
7e5b5ce3308a788d175b77a074236681c33022df	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7e5e5057749f505ce49d09cc1dde7d860968c652	2	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327.3640000000001	0
7e5f285268f69ad5a8de52ea2e0ba26711c0d384	2	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.59	0
7e64c6529ee2c59a880a585ffb27ad3a0382a950	2	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13393.933	0
7e6a2c77398fcbaaca70ec515a2be98dc611178b	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7e6d5e977b6e540294f7bd73cc4e2f075ec482c3	4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3799.842	0
7e6f6b9338c2a107afd13e267b7e1e338794cebb	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7e7294f406645a1245bb0ac28f0cdbb9b6049217	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	679988.247	0
7e73be1979309d6b5127ae2bee27ef682deee998	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7e8414aad2111ed28d4d1eefa13e548e1ab010d9	6	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3.2075	0
7e8436eb1e524569d0192aedb8093e9ce1182464	4	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6.173	0
7e84b2ec90b73070ca708d10ee21d4e86a140df4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7e850c82c41d2ba0bc1766e886e088bed051764d	5	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	254992.6336666667	0
7e90ccd9e9729b3a3f57e71da869fb566674755c	5	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	510.481	0
7e9315ae34506ad2cf5a3d1d84c8a86c49e31846	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
7e95740014f2ed85cb4521878f264ae02581a16a	6	3	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.34	0
7ea59eb4d9ee4dee4c86d86392685b6970a55fd9	5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7eaa5f58f3e4cad90d23b9cbf3b0004fa3908051	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.319	0
7eb06d8f704d8059c65544666f9b9abd570152c5	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.347	0
7eb944743326628a7834973056e4ffd7a86f6ae3	2	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.00399999999998	0
7ebb3ae6a91f1f4ad80004b8cdca344db92dcf09	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18873.984	0
7ebf62567e52327b6ea8afb104d31ff1de6b5c05	10	2	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	722.9085	1
7ec09692e01bf9956f3c00f29efa77593b5b3b3f	4	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58962.972	0
7ec65bb022496eebf6dfff2dd13228f49cb08f78	27	17	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	622.5245	0
7ecb591fec7d8d7a6c4e50177714d7473434a2dc	4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2283.272	0
7ecd3ad8934329f236d0345dab46c55307edb148	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.51	0
7ece2df6a9ae89089919a6dee1ae04069c8d9afe	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.225	0
7ed0b23a5cafb19d80086214d402643f9b6f3b01	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.589	0
7ee19cfb4a2505b1b7b6cf9d8cc3e5f3dae94b08	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
7ee234dd3a622c32d548a53208fa82ee4901307e	15	7	4	2	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135.129	0
7ee5ada40798caeaa351fe29fe300a2fe5e7df8d	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
7ee5f805de3dcdb8f90d8582c264d4fe82bdb71c	2	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.775	0
7ee7d376dd52dd0ad3adad82028c26aedbd24a73	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.474	0
7eeb3527af57fc01f526efee1e89aaa8251673de	17	5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21035.8756	1
7eec76c8cade7cf34a491fdd2604d710679e1e45	11	4	4	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4236.173666666667	0
7eef5eab28ada3f4c34ef014ac2c79973e688815	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7ef0d8e09f8a2d7ffb6f981a2e97611b913921c1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.747	0
7ef22c36b41d96e6f1dbbb9c404def04dbd0a26d	6	2	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3604.3565	0
7ef3aaee36286d43bf1a02841ed878c4232c0563	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19.983	0
7ef5defa195a736644349f67b1e0e068aae02552	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7ef8cbec664ff41b768b7f18cf4d42398b0e40b7	5	2	2	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.621	0
7efa8c8d09c73e402b5f182fca9b51c5d0071fee	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7f02ade9f1d04ba44b959f253e596e907340b4c3	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324.404	0
7f0813bbc068341814c2a5a4351d2cda3e90654c	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7f0cbdc0fea10fdd9c4f0d1c7b63876f4b07e1bf	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50920.701	0
7f1e1f4f79cfd26ab7064daa97611ca10f2fa063	2	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2783.043	0
7f24265e700d7f1046618799d1f5db4256b17202	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
7f294a3f2ba822e0aa37bc6793f7f7f81a52b8d4	2	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339.50699999999995	0
7f312bcba4ebec9e589585f051825d20f52fcd64	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
7f3fbb37f1ba0999abcd05fc25aceb67cf99f63f	10	4	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	31266.90775	0
7f4359772796785f38f522fafd8fae84bbeac179	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7f435edb0b6dec3b872626b84570867a36ad99ac	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7f445fd262bd8c9e49f49a63a28bbd7d912fa3d2	2	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.303	0
7f4abdeabb79fe6cc0cd69a20e29b3f33457309c	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.84	0
7f4e4a4d9a2f46cd1fd878eb8b4a06822e8009ab	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
7f4fa26a56b14b5f4687d316ec7c92f9a647c20c	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4.974	0
7f5584e2358f8f0416d86d5976a0feaa98472482	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6930.066999999999	0
7f5d5f3bb5302694160e17021c4a221c77364504	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.386000000000001	0
7f5e34d9caef56d3d80abd14e8ffaa658f9f5b23	3	2	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
7f5e6ad26acb5a5c0ecf2796f3628a3ecfcf2c42	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
7f5eae662a4a143c5970acf0347bdb9ce4cb5232	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.522	0
7f5f8c390f8ac5ef19bb92f8a8dbb5bc2ab50246	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
7f6a5cddbad7714730610cb992f674d0cc0ff5bb	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7f6ab745f4b7bb055a2eb3b617e085fdac19bbca	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.02	0
7f6b7b60cf117b5ce21eab644977d07f1525fd07	39	13	13	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	355.2109230769231	0
7f79ddfcd1a1d54fcf11a3ccb35d4f6a9fcfe35d	15	3	3	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224.99633333333335	1
7f896c65c350a450d7a120f48839c14014a8b66e	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111373.373	0
7f8ed6b70e8d45602c3a25baaa724624b5c4951e	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
7f9ac4d089cb6ad9e5fbbf31fa85f2e85ba7f35b	2	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.686	0
7f9cb7977bcd2524d26ad88dbfa9d18dae2c8266	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8.212	0
7fa34ebaaf768f8c75ff170a09ae04d0682ca554	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2169.981	0
7fa4ffcbdb91b49ece5107360303d2032b0abaca	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
7fa5a8fdafb21704f468b79de3cccee3bd0990e7	5	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.299	0
7fab612ec1f15d0c4a32593e04021f1e4b754f34	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7fab91f47d7af83fcd690fea848a5e81b852bb91	2	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.164	0
7faeb07a16e449d47e2bd32af0845787056353d8	5	3	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.522	0
7fb7c2cc3a891345d170c5731108a3078b7743ca	2	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.157	0
7fc0a8a3ab2cb205e6d6082f3d2425a829351e97	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
7fc0febe4b3cb99f99c53c589e6a78cbbb5ac6df	8	4	2	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0055000000000005	0
7fcaedfeb0ec61ffd49d950f9dc57fd4191b8040	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.242	0
